total_Amount_card_description_7,total_Amount_card_description_3,max_Amount_card_state_14,total_Amount_Cardnum_3,total_Amount_card_description_1,total_Amount_Cardnum_0,total_Amount_card_description_0,total_Amount_Cardnum_14,max_Amount_card_state_30,max_Amount_Cardnum_3,Fraud
-0.022293366991743037,-0.025675980716611736,-0.11992670581849937,-0.03726858033352186,-0.025167722564651492,-0.04889623973101203,-0.02499314393297455,-0.03754210092579203,-0.18996583038996348,0.090607343936647,
-0.032991723319954,-0.03230892210116021,0.12102369012170025,-0.07011256093280724,-0.031804713133726716,-0.061461677240349004,-0.03424262611360002,-0.06611107597239461,0.03398857788799776,-0.3448524331962891,
-0.037361157006340705,-0.036679830189379536,-0.4631028305901873,-0.07739965367025893,-0.036178289512282504,-0.07148347075600496,-0.04033775557898554,-0.11587247267906343,-0.5089352417431686,-0.5218790673238791,
-0.036009663040566166,-0.03532788018162726,-0.2929339056035014,-0.07632235006930192,-0.034825514185153054,-0.07000187656865839,-0.03845249280025343,-0.10527848383484362,-0.35076957136116854,-0.3749660272049289,
-0.035050370800054347,-0.0343682642419043,-0.17214777303470966,-0.07412837363909204,-0.03386531243262255,-0.06895023901532722,-0.037114330736076534,-0.10160712841815382,-0.23850336510707837,-0.27068695309501056,
-0.03585687279790247,-0.03517503838211891,-0.2736958238946899,-0.07595020991516699,-0.034672579080938126,-0.06983437812534565,-0.038239358472804,-0.10801147755037094,-0.3328884917775963,-0.35835708952656364,
-0.035853643497290845,-0.03517180799182677,-0.27328921711178505,-0.05447868706294075,-0.034669346718602875,-0.04346951229574309,-0.03823485376882558,-0.054535848426043254,-0.33251056593476075,0.6519935673297121,
-0.037380216211911274,-0.036698895826201755,1.1062558431461893,-0.005994170109000311,-0.03619736678802585,0.007844152955016068,-0.040364342165211106,0.3147732348820384,0.9497251260104693,-0.042684027029595104,
-0.035946216781490736,-0.035264412513534696,-0.4583032760155065,-0.07627177575295264,-0.034762007772213416,-0.07070394008115947,-0.039345837428443865,-0.11049472982745198,-0.5044742347355803,-0.5177354367882903,
-0.03745290713548273,-0.03677161127826789,-0.47465524683389543,-0.07684187246269822,-0.03627012663039582,-0.07158405312001664,-0.04046574216849,-0.10995554421503799,-0.5196727818660845,-0.4699529065921812,
-0.03517384405873409,-0.03449177916483894,-0.18769450296930662,-0.07565610159044919,-0.03398890275720568,-0.06908559830436985,-0.037286569417604255,-0.11467430955972846,-0.2529534708625553,-0.2841090121388614,
-0.037510338030673766,-0.03682906155267903,-0.4818864694239875,-0.07751856892906023,-0.03632761197624038,-0.07164701254317646,-0.04054585523728263,-0.11647631563690232,-0.38263390712965617,-0.5380956678917318,
-0.03690588893972157,-0.03674462801818063,-0.43713580525840146,-0.07729991829190946,-0.036243126897948424,-0.07155448232148733,-0.040428114641140864,-0.11113510125536476,0.03308451998944995,-0.5289204859914993,
-0.033786131270413494,-0.03310359811302584,-0.40676785945282207,-0.07454992722207524,-0.03259987426819851,-0.06756429872557078,-0.03535078329229067,-0.11243215495210561,-0.45657398673383515,-0.4732430318347251,
-0.03758030621059229,-0.03689905334234199,1.1062558431461893,-0.005994170109000311,-0.03639764649350416,0.007844152955016068,-0.040643457156815006,0.3147732348820384,0.9497251260104693,-0.042684027029595104,
-0.03699922205935948,-0.036317773112715744,-0.4175309801767738,-0.061136528301463884,-0.03581601141211983,-0.07108669450156002,-0.03983287542328686,-0.09718156753111516,0.30650275181500536,0.9204347482067295,
-0.03729505132323217,-0.03661370219986992,-0.4547793505636646,-0.049910544273013106,-0.0361121211538903,-0.06592721489337525,-0.04024554163872148,-0.08437062286344109,-0.5011988774310056,0.9885155615414623,
-0.03674068805157006,-0.036059151866386446,-0.3849785194983331,-0.07690506512145001,-0.03555723228633884,-0.07080327297481076,-0.039472234122426515,-0.10847565282851558,-0.43632160774423595,-0.4544314998517279,
-0.03400243109177246,-0.03331997092161288,-0.04019988564107908,0.00455759064819933,-0.032816379165006716,0.041230695134929815,-0.03565251013131564,-0.02776253092571935,0.7207613477372761,0.6163803706666945,
-0.037401428284556254,-0.036720115056552066,-0.46817345635347113,-0.06441295661633101,-0.03621859897199269,-0.05362312493442058,-0.04039393188742228,-0.10379615070566922,-0.5136481993126472,-0.025015090842125803,
-0.022668219141170756,-0.021981934406074228,1.386910195534744,-0.06525858745077785,-0.021471421164811284,-0.05537613185005261,-0.019841882442360927,-0.10156180967453275,1.2105828812947255,1.0753046602511627,
-0.03508519659096402,-0.03440310178427048,-0.08325236853688604,-0.07446235592580178,-0.03390017124212035,-0.06898841727633925,-0.037162910877020255,-0.10934545039600999,-0.15587840142832557,-0.2744726620560967,
-0.033786131270413494,-0.03310359811302584,-0.40676785945282207,-0.07454992722207524,-0.03259987426819851,-0.06756429872557078,-0.03535078329229067,-0.11243215495210561,-0.45657398673383515,-0.4732430318347251,
-0.0362692734818928,-0.035587578224720605,-0.32562190187624374,-0.059894731988947694,-0.0350853707650458,-0.050743095753713614,-0.03881463566910658,-0.026148148353924955,-0.3811518450008893,-0.02282626275189777,
-0.034307125102422155,-0.033624767746823894,0.08208511114704815,-0.07496522210722677,-0.03312136205828571,-0.06813544551031064,-0.03607754220080866,-0.10817341392305138,-0.0022033792964891506,-0.18989304075823027,
-0.03240848630164678,-0.03172548827800587,0.16049643879154102,-0.06875447397670949,-0.03122092314411889,-0.06014785915639527,-0.03342904124408627,-0.09802728951606088,0.07067702588562154,0.016496928692984292,
-0.03451532001244215,-0.03383303290918753,-0.10477860998478951,-0.07513117854650463,-0.03332975435942896,-0.0683636820961425,-0.036367963116123087,-0.11073929477147602,-0.17588624016667825,-0.21252469723832343,
-0.03730138328521575,-0.03662003629848195,-0.45557661876543876,-0.07550972881858004,-0.036118459119253536,-0.07141794297710433,-0.040254374391620336,-0.10468074523363473,0.32875591467843984,-0.30475833374478584,
-0.03564240924551874,-0.03496050246212937,-0.24669234990059763,-0.0652060951463834,-0.03445791219408527,-0.05606334054826902,-0.0379401931321197,-0.07977262611031839,-0.3077897696269294,-0.335044005433475,
-0.031862227941323644,-0.031179045590745802,0.5325256997854372,-0.061295418468996346,-0.03067414687223238,-0.049335636807750397,-0.03266703965150185,-0.08098939530866159,0.41646435145886296,0.07587749452442093,
-0.030488888706705766,-0.029805242942782015,1.4634479429050675,-0.04053279409294332,-0.02929950556459976,-0.023169089690350288,-0.030751303875268664,-0.01438910642073123,1.2817218634755352,1.0753046602511627,
-0.03543345450006072,-0.034751477207932285,-0.22038249924204895,-0.07586304240585041,-0.03424875933709843,-0.06937019988645947,-0.03764871228645741,-0.10955754016276247,0.7264080044478778,-0.31232975166695814,
-0.035946216781490736,-0.035264412513534696,-0.4583032760155065,-0.07627177575295264,-0.034762007772213416,-0.07070394008115947,-0.039345837428443865,-0.11049472982745198,-0.5044742347355803,-0.5177354367882903,
-0.030697146936345593,-0.030013571446131773,-0.28296805308132383,-0.0720876343590183,-0.02950796124539665,-0.06417795638882438,-0.031041813118112088,-0.11098473874285476,-0.3415066830563756,-0.36636214320246036,
-0.02145526850359687,-0.03657848461158701,1.4873659889582937,-0.06992707129949029,-0.036076882066470695,-0.06520863060610896,-0.04019643153260383,-0.04502965593328812,1.3039527954070382,-0.27295837847166227,
-0.023343206288619998,-0.02265714931811692,1.301921405225614,-0.01389850168341339,-0.02214704827253242,-0.03232562498143378,-0.020783453901379124,-0.0549215460953527,1.1315889698314516,1.0019307374781112,
-0.03707374925190618,-0.03639232545337937,-0.29294187828551915,-0.05814739440641721,-0.03589060926444514,-0.05407182362384187,-0.03993683692490641,-0.07490476795929697,-0.35077698167181237,0.2589681460969508,
-0.03758055948907163,-0.036899306706286474,-0.2714076641555979,-0.07757454389595778,-0.03639790001211869,-0.0717239938003807,-0.04064381046693096,-0.11440615738168615,-0.33076173262281583,-0.5457290337787218,
-0.022009695094878812,-0.02132318815042282,1.469826088519261,-0.033496453055714394,-0.020812272767034564,-0.013539699282877913,-0.01892327614087976,-0.019770658390879808,1.2876501119906025,1.1468889751517006,
-0.037087362970170866,-0.036405943765395236,-0.2778256731798803,-0.06902314372314382,-0.035904235889976106,-0.07118332020943045,-0.03995582734363896,-0.06430281903403164,-0.3300207015584324,0.5565592859743315,
-0.03600333107858259,-0.03532154608301523,-0.2921366374017272,-0.04974842380982561,-0.03481917621978982,-0.03345528501726953,-0.038443660047354576,-0.08858233592901786,-0.3500285402967851,1.164764404555229,
-0.0375606771284432,-0.036879417636644686,-0.4882247516280924,-0.07755869525790023,-0.03637799880087812,-0.07170219748409384,-0.04061607562282855,-0.11636760925403543,-0.5021622178147039,-0.5435677381173017,
-0.03222948173637107,-0.0315464233102437,0.18303521085569774,-0.07330908990358163,-0.031041748863300165,-0.06585779987335338,-0.03317933931963558,-0.0670521235904743,0.09162597407574119,0.03595547275296706,
-0.033312247235562635,-0.03262955417290131,0.4182293303790876,-0.07417218452391358,-0.03212554094041381,-0.06704479671572718,-0.03468974006534019,-0.0969523855657987,0.310230138068854,-0.08174566040080213,
-0.022293366991743037,-0.025675980716611736,-0.11992670581849937,-0.03726858033352186,-0.025167722564651492,-0.04889623973101203,-0.02499314393297455,-0.03754210092579203,-0.18996583038996348,0.090607343936647,
-0.03751666999265735,-0.03683539565129106,-0.27674936110748505,-0.07752361626602122,-0.03633394994160362,-0.07165395404517864,-0.040554687990181484,-0.08158894079943295,0.6089694013643914,-0.5387839786119293,
-0.032957657364482355,-0.03227484465062747,0.09134936765166439,-0.07388953365409727,-0.0317706148800725,-0.06665607260360477,-0.034195105903004175,-0.11027453347509489,0.006407401671646348,-0.04320026006974321,
-0.03751451712558293,-0.03683324205776297,-0.4824126664371584,-0.07752190017145448,-0.03633179503338012,-0.07165159393449791,-0.04055168485419587,-0.11647953873720296,-0.5101653533100451,-0.5385499529670621,
-0.030586021003533827,-0.029902408015490597,0.38996617262619204,-0.07199905359535266,-0.029396729953271826,-0.06405613302868603,-0.03088679830473714,0.012942637624104358,1.172049265946787,0.2146065201802231,
-0.035104635714253596,-0.03442254746700942,1.4905550617653904,-0.0756009341974654,-0.03391962879578549,-0.06900972768748595,-0.037190027428419745,-0.09932414787338958,1.3069169196645718,-0.27658577596710293,
-0.03728643985493451,-0.036605087825757554,-0.4536950658092517,-0.07341629534063339,-0.0361035015209963,-0.06653306918812604,-0.040233529094779036,-0.10471844574018156,-0.3350374818643082,-0.3357323161536725,
-0.02798288811246575,-0.02729839673509781,0.7177311030575847,-0.06992404289731369,-0.026791129012791192,-0.06120241214056736,-0.027255565260487884,-0.09644386824109379,0.5886058677151347,0.4975779403606094,
-0.027151248225542827,-0.026466476223393424,-0.22468774753162962,-0.04735931733270327,-0.025958700641983554,-0.04910601192151808,-0.026095471494751953,0.23093502422865722,-0.28733731224994663,-0.2166063798090945,
-0.010544158252737738,-0.009853782429670613,1.1863095432863369,-0.05593645892401836,-0.009335865365205588,-0.042084960306387094,-0.0029294571568027473,-0.05644177507048612,1.0241320551852098,0.9021187999422745,
-0.029696696942940526,-0.0290127838654306,0.5019424915653788,-0.07129015511917944,-0.028506562718005096,-0.06308119907247901,-0.02964623816009262,-0.11045009477177348,0.9956838726235299,0.3112797608319593,
-0.03739636271496939,-0.03671504777766244,-0.4675356417920518,-0.07649370715912807,-0.0362135285997021,-0.07152206550713712,-0.0403868656851032,-0.10619633489772934,-0.5130553744611405,-0.42861984784432244,
-0.027935018479869907,-0.033129947963251895,0.039813951088979935,-0.07457092414383301,-0.032626240204109584,-0.06759317537389987,-0.03538752754434992,-0.0771143497199422,-0.041492846330098775,-0.1361222072964031,
-0.03637058487363002,-0.03568892380251313,-0.2825215828883303,-0.07661004827607923,-0.035186778210857604,-0.07039754218278299,-0.0389559597154883,-0.10486480379474228,-0.3410917056603209,-0.4141997382561853,
-0.03677247450072762,-0.03615036288639972,0.30169263732575236,-0.07672164489628706,-0.03602180514746416,-0.071312085071571,-0.040119674909912764,-0.07253759612789187,0.2019136273879276,-0.5048846756422033,
-0.03484268244699304,-0.034160505807429624,1.182913180746779,-0.07429624806641509,-0.03365742716870835,-0.06872255774965554,-0.03682461644099402,-0.07157896796271779,1.0209752628509365,-0.24811036147253318,
-0.03720260467827195,-0.03652122436013423,-0.4431392348177612,-0.07727326835275536,-0.03601958685958703,-0.07130965554587022,-0.04011658344639816,-0.11449728321745868,-0.07036341659847736,-0.5046437668901342,
-0.03686473118682832,-0.03618323685819617,0.12102369012170025,-0.07011256093280724,-0.03568139302780467,-0.061461677240349004,-0.03964526775171513,-0.06611107597239461,0.03398857788799776,-0.3448524331962891,
-0.0353321431083235,-0.03465013163013976,1.060030232807321,-0.07357614450218844,-0.03414735189128663,-0.0692591358544245,-0.03750738824007569,-0.08841297665867534,1.232117244025708,-0.2551380139257495,
-0.03213944123696462,-0.031456352427980595,0.1943723646849269,-0.07323731677199614,-0.030951622995834923,-0.06575909171488231,-0.033053737573413816,-0.109572874306617,0.10216343581127363,0.04574325119417525,
-0.025083229441706784,-0.024397759616703527,1.445908042466035,-0.06761266540939083,-0.02388872115435013,-0.05802362071368632,-0.023210694397985135,-0.08780586176568278,1.2654191800590997,0.8127829515678435,
-0.03574068129550384,-0.035058807672588115,-0.25906595239213326,-0.06434764407605559,-0.034556277416522715,-0.06970700156360554,-0.038077277457109975,-0.10210993206505307,-0.31929057174616027,1.0477722314432634,
0.052475706502723464,-0.010806050815003626,0.10865806031218236,-0.05678208975846522,-0.016970198163839892,-0.050446277128100146,-0.013568861333592417,0.026741657873335687,0.022495186079410714,-0.3174094847820155,
-0.037297837386504946,-0.03661648920325921,-0.45513014857244527,-0.06441295661633101,-0.036114909858650124,-0.05362312493442058,-0.040249428049996976,-0.10379615070566922,-0.056795137809616654,-0.025015090842125803,
-0.03733969165521639,-0.03665835759508475,-0.33323581320318735,-0.07738254319796112,-0.03615680380970113,-0.07145993906421755,-0.040307812546658425,-0.11244319162889264,-0.388228691665751,-0.5195456939824097,
-0.03304250565506228,-0.03337089707445362,-0.3511344843330182,-0.07092694875146548,-0.03286733640652714,-0.06785723011006303,-0.03572352546462245,-0.10756844776359258,-0.40486483906115917,-0.42521270977934494,
-0.03604132285048405,-0.03535955067468743,-0.29692024661237243,-0.07629610391710469,-0.03485720401196924,-0.07003658407866932,-0.03849665656474772,-0.11469555272080083,-0.3544747266830857,-0.37840758080591624,
-0.036801158288513214,-0.03611964250813136,0.8474466394862473,-0.0769532671894276,-0.03561775985555776,-0.07086956431893164,-0.0395565869126106,-0.07796793411622734,0.7091716218903191,-0.4610048672296139,
-0.03699998189479751,-0.03631853320454918,-0.4176266523609867,-0.07414129482171222,-0.03581677196796342,-0.0686434246268306,-0.03983393535363472,-0.10277003277359396,-0.4666668298307375,-0.4715016057126255,
-0.02551931166351569,-0.02483398898811422,1.0279242423218737,-0.06796027550589527,-0.024325216828916307,-0.05850168195657687,-0.023819006090129442,-0.1072283130121694,0.876918823934797,0.7653789922678431,
-0.03530048329840561,-0.034618461137079594,-0.20363986700479067,-0.0757570483296693,-0.034115662064470434,-0.06922442834441357,-0.037463224475581404,-0.11351204005737785,-0.267774092150224,-0.297875226542811,
-0.036471896265367246,-0.035790269380305655,-0.3511344843330182,-0.07669080566745533,-0.035288185656669406,-0.07050860621481797,-0.03909728376187002,-0.10506556387558948,-0.40486483906115917,-0.42521270977934494,
-0.036471579667268064,-0.035789952675375054,-0.3510946209229295,-0.07669055330060727,-0.035287868758401245,-0.07050825913971787,-0.039096842124225074,-0.114135758800404,-0.40482778750794,-0.42517829424333503,
-0.036782162402562484,-0.03610064021229526,0.6215327218315093,-0.06889771739966283,-0.03559874595946805,-0.061956675748124884,-0.03953008865391403,-0.06224042552044882,0.4991930594866295,-0.1636546361043023,
-0.03507126627460015,-0.03438916676732401,0.1750625288379557,-0.06992707129949029,-0.033886227718321234,-0.06520863060610896,-0.03714347882064277,-0.04502965593328812,1.1216591535687135,-0.27295837847166227,
-0.03359845191722029,-0.03621623751196486,-0.08719884613566838,-0.07414129482171222,-0.035714413827347136,-0.0686434246268306,-0.039691286394318175,-0.10277003277359396,0.017522867637397847,-0.4715016057126255,
-0.03735837094306794,-0.036677043185990243,-0.4627520325814066,-0.07739743284199609,-0.03617550080752268,-0.071480416495124,-0.040333869167710056,-0.11635911198960647,-0.5011988774310056,-0.5215762106069922,
-0.031224599369577506,-0.030541201860514105,-0.29807628550494497,-0.06463423186870147,-0.030035913760154347,-0.06475618350560647,-0.03177758143458691,-0.07958881172347605,-0.35554922172644166,-0.01910938486283139,
-0.0327702312897685,-0.0320873553317113,0.11494850642418082,-0.059894731988947694,-0.03158301110532066,-0.050743095753713614,-0.033933656417198,-0.026148148353924955,0.0786579304490311,-0.02282626275189777,
-0.03717797334615584,-0.03649658471653343,0.5557262044570667,-0.0661050763325081,-0.03599493217432404,-0.06278070145080437,-0.04008222403762161,-0.06380568023008504,0.43802835543242097,-0.32412051430394095,
-0.03364708138525416,-0.036170632001958226,-0.09906219697806846,-0.07699389825196369,-0.035668780476731825,-0.07092544341004924,-0.03962769057344641,-0.11335864978397939,-0.17057304743504903,-0.4665457685272037,
-0.03704177284388912,-0.036360338255388605,-0.4228886224926965,-0.07714506599394581,-0.035858602539360795,-0.0711333413950147,-0.039892231522767184,-0.0928622712842914,-0.0946840561315416,-0.4871606745971182,
-0.02749032478976334,-0.036602300822368254,0.8174613824175196,-0.07733787426585623,-0.036100712816236474,-0.07139850677149821,-0.040229642683503535,-0.1006626135255083,0.6813014435588582,-0.513454144108662,
-0.029392762767728862,-0.028708747132053025,0.0036498654565020783,-0.07104788294505117,-0.02820234038056969,-0.06274800697637409,-0.029222266020947466,-0.10871157400355155,-0.07510601541053132,-0.11891443929146608,
-0.03547638520230936,-0.03479442239652186,-0.4940846729111327,0.3468373964816079,-0.034291730742261176,0.5100421089474818,-0.03770859835111166,1.1130021532099357,-0.5377317089051087,0.3185758544660525,
-0.035788044371141,-0.035106186730206115,-0.2650295185414043,-0.07614569327566673,-0.034603685397439736,-0.06975892399858188,-0.03814334644879342,-0.07923217079172536,-0.32483348410774837,-0.35087515199801705,
-0.03223264771736286,-0.03154959035954971,-0.4973375271743715,-0.07331161357206213,-0.03104491784598178,-0.06586127062435448,-0.033183755696085,-0.02429662373576835,-0.5407551156477932,-0.551435129649159,
-0.037581129365650154,-0.03689987677516156,-0.49033751236279405,-0.07750817141492056,-0.03639847042900138,-0.0717246185355609,-0.04064460541469186,-0.11335557318823787,-0.5342488629025066,-0.551435129649159,
-0.034020920420764496,-0.033338466489560015,-0.4940846729111327,0.3468373964816079,-0.03283488602386736,0.5100421089474818,-0.0356783017697803,1.1130021532099357,-0.5377317089051087,0.3185758544660525,
-0.02826693992704898,-0.03668654433390829,0.643298143739945,-0.07255451302791131,-0.03618500775556754,-0.07149082874812727,-0.04034711829705834,-0.07653790311465872,0.5194232075442973,-0.21183638651812595,
-0.03519663912187496,-0.03451458191984226,-0.19056466849569376,-0.07567427200350882,-0.03401171943251334,-0.06911058771157773,-0.03731836732804015,-0.11246487430364237,-0.2556211826943357,-0.2865869307315724,
-0.03765173074176703,-0.036970501974685724,-0.46853222704426956,-0.05829679558046297,-0.03646913874280148,-0.059860272728444706,-0.040743090609514115,-0.08172348081955799,-0.5139816632916198,-0.07181333670835252,
-0.03765597315629603,-0.036974745820755786,-0.5002236380647942,-0.07763465767916335,-0.03647338517959485,-0.07180666708922674,-0.04074900855395635,-0.1165886357988942,0.12399421096800951,-0.5539268144562738,
-0.037421690562903696,-0.03674038417211057,-0.47072471459914866,-0.07744790621160615,-0.03623888046115505,-0.07154983151514586,-0.04042219669669862,-0.10610340217239433,-0.5160194987186741,-0.528459317808967,
-0.03120965593929626,-0.03052625338778971,0.3114432274334508,-0.07189553271428244,-0.030020956161897105,-0.06473980156088131,-0.03175673613774561,-0.1010333188949345,0.2109764373053369,0.14681479734797326,
-0.03609451133114609,-0.0354127571030285,-0.3036172995072757,-0.07638998438457939,-0.03491044292102044,-0.07009489269548769,-0.038570851689098115,-0.11538436832292923,-0.3606993876239065,-0.3841893908555751,
0.10254392293849825,0.008754089085856393,1.489797656973705,-0.04119555990929297,0.009283365621338606,-0.02169270162950538,0.023018786016757536,0.04328417133149778,1.3062129401534077,0.8323240929142502,
-0.03575138231125609,-0.03506951229924245,-0.08325236853688604,-0.06976484988956358,-0.0359772492509606,-0.0697507330262193,-0.0400575806570338,-0.10211115293637907,-0.15587840142832557,-0.2744726620560967,
-0.034514053620045435,-0.03383176608946513,0.944442288914097,-0.04635020325408943,-0.033328486766356316,-0.02878177996425778,-0.03636619656554332,-0.004938976339265978,0.7993254611832077,0.6949923380204488,
-0.03683402117120797,-0.03615251647992781,-0.39673025279248486,-0.060096120733691825,-0.035650653895792965,-0.047686266517010995,-0.03960242890015567,-0.08578795680321932,-0.44724440563324774,0.06317816173677739,
-0.03709065559040233,-0.0364092374966735,-0.42904353301039333,-0.07718403143528478,-0.035907531631964994,-0.07118692979047157,-0.03996042037514636,-0.11312727025027614,-0.4772783946727083,-0.4924744333570428,
-0.033638533236576326,-0.03295595027437935,-0.4777885108668681,-0.07088949751121484,-0.03245213629558144,-0.06318518277247177,-0.035144891822218305,-0.10301840683615518,-0.5225850339491114,-0.550574741248912,
-0.037652047339866206,-0.036970818679616324,-0.49972933177969414,-0.07682405536322587,-0.03646945564106964,-0.07180236335798539,-0.040743532247159056,-0.11015972273559799,-0.5429782088409435,-0.49405066490629496,
-0.03223264771736286,-0.03154959035954971,-0.4973375271743715,-0.07331161357206213,-0.03104491784598178,-0.06586127062435448,-0.033183755696085,-0.02429662373576835,-0.5407551156477932,-0.551435129649159,
-0.036155298166188427,-0.035473564449704016,-0.28389288419538194,-0.07643843881940504,-0.03497128738850752,-0.07016153111470867,-0.03865564611692715,-0.1055048822135368,-0.34236627909106043,-0.39079717376947093,
-0.025974769688994336,-0.02816895524833559,0.2292767665586015,0.04660776244424992,-0.03192944429207523,-0.01921173939890411,-0.03441645469064954,0.1402342470169851,0.26238917255225963,1.1179799249034066,
-0.03281303535277747,-0.03213017383832864,-0.28555917473709,-0.07333614362969262,-0.03162585575117615,-0.06649752869787484,-0.03399336582679427,-0.0910777969193589,-0.3439150340156218,-0.41144649537539535,
-0.034020920420764496,-0.033338466489560015,-0.4940846729111327,0.3468373964816079,-0.03283488602386736,0.5100421089474818,-0.0356783017697803,1.1130021532099357,-0.5377317089051087,0.3185758544660525,
-0.037574227527088055,-0.03689297260767444,-0.4899309055798892,-0.07719296522170575,-0.03639156204675545,-0.07171705229837852,-0.0406349777140321,-0.11572347754243859,-0.5338709370596711,-0.5046437668901342,
-0.0358671938959357,-0.03518536296285653,-0.27499537106358185,-0.0762087849876793,-0.03468290996448021,-0.0698456927736092,-0.03825375586002914,-0.11520905120051583,-0.33409637241254125,-0.35947903600048553,
-0.03759265353646026,-0.03691140483463545,-0.4922509560470521,-0.0775841843095533,-0.03641000552596247,-0.07173725206920488,-0.040660681024967775,-0.11653980094585425,-0.5360273374570269,-0.547043707254299,
-0.03738116600620881,-0.03669984594099356,-0.46562219810779376,-0.07658425638420849,-0.03619831748283034,-0.07150540590233187,-0.04036566707814594,-0.11557233367227995,-0.5112768999066202,-0.4426200878931392,
-0.03705412016975709,-0.03637268974768207,-0.4244432954861562,-0.07586591938791819,-0.035870961571819106,-0.06937415654260072,-0.03990945539091995,-0.1148773160438155,-0.4730026454312159,-0.4885028805015033,
-0.02976001656277629,-0.029076124851550925,0.49396980954763686,-0.04869595310671674,-0.028569942371637475,-0.049836813252308224,-0.029734565689081196,-0.040315725239048604,0.3806280891852802,0.30439665362998447,
-0.036839086740794835,-0.03615758375881743,-0.0778309447648215,-0.07698350073782403,-0.035655724268083555,-0.07091114391592473,-0.03960949510247476,-0.10891555718469939,0.8786380160041666,-0.46512784844359684,
-0.037614372166063934,-0.03693313079287473,-0.4932076778891812,-0.07445412876655534,-0.03643174474715838,-0.07159814436908107,-0.04069097736741086,-0.08876038780320152,-0.536916574734287,-0.37531018256502763,
-0.017064432785705668,-0.016376257134425233,1.2154975321532904,-0.01014348487790374,-0.02283408371790738,-0.009630523015326875,-0.021740924315615265,0.010516570959933112,1.0512612024522874,0.9273178554087044,
0.08996674685052046,0.06675574678117104,1.3150683578728706,0.0313702559459312,0.06732043135077412,0.04187097927961145,0.10390074594923954,0.04087973850722314,1.1438085720831344,1.0132809812541677,
-0.03333668860881924,-0.03265400379354375,0.0436248930934606,-0.050661588012810725,-0.0321500054867159,-0.034711141559505,-0.03472383449152978,-0.09029223947335839,-0.03795071784234598,-0.08440253978076441,
-0.037602784675633986,-0.03692153939241471,-0.4771427236234309,-0.07721219557552719,-0.03642014627054366,-0.07122566337164377,-0.04067481342960595,-0.11589498554631485,-0.5219847987869608,-0.5340002191065567,
-0.025479990179597678,-0.024794654235733498,1.0328752778548915,-0.04366456573050803,-0.024285858064010603,-0.04460375372290028,-0.023764154694627535,-0.0825498642026999,0.8815206268446182,0.7696534018402695,
-0.022333131712999894,-0.021646733907525455,1.429101628772635,-0.06542050602048692,-0.021136016037788745,-0.055008787564096925,-0.019374453158953395,-0.0994886236584281,1.249798245221897,1.1117300635640135,
-0.02459946754616155,-0.02391383448274422,1.1437433939936121,-0.014498024367641636,-0.023404500600598774,-0.03889284119566186,-0.02253587207651243,-0.01058301564450426,0.9845684066577783,0.8653698905909311,
-0.03535272198477012,-0.034670717450628864,-0.21021732966942785,-0.0757986888595976,-0.03416795027871715,-0.0692816957359316,-0.03753609468699698,-0.1148122680195663,-0.24417225274961163,-0.30355378998444027,
-0.03223264771736286,-0.03154959035954971,-0.4973375271743715,-0.07331161357206213,-0.03104491784598178,-0.06586127062435448,-0.033183755696085,-0.02429662373576835,-0.5407551156477932,-0.551435129649159,
0.018668348358491835,-0.01484353195228555,8.607659457136954e-05,-0.05999936328414936,-0.018337550811304785,-0.06477256545033164,-0.03179842673142821,-0.03834816901006934,0.022495186079410714,-0.3174094847820155,
-0.033638533236576326,-0.03295595027437935,-0.4777885108668681,-0.07088949751121484,-0.03245213629558144,-0.06318518277247177,-0.035144891822218305,-0.10301840683615518,-0.5225850339491114,-0.550574741248912,
-0.03223264771736286,-0.03154959035954971,-0.4973375271743715,-0.07331161357206213,-0.03104491784598178,-0.06586127062435448,-0.033183755696085,-0.02429662373576835,-0.5407551156477932,-0.551435129649159,
-0.03581812119056298,-0.035136273698613274,0.09194731880299505,0.016645760776329073,-0.034633790732915115,-0.007772977079541914,-0.038185302025063,0.1818884232659341,0.5461670186578954,0.5197002469077564,
-0.03260939945538566,-0.03192646922696567,0.13519911874924556,-0.07291403483964373,-0.031422026785094426,-0.06627428999348454,-0.033709304493567016,-0.11202125849862754,0.047164110212735186,-0.0053431704588817784,
-0.03599699911659902,-0.0353152119844032,0.8487541593371571,-0.004165418981288817,-0.03481283825442658,0.02788190912464615,-0.038434827294455715,-0.03060589140911696,1.1564876135947348,0.6106949241178634,
-0.034514053620045435,-0.03383176608946513,0.944442288914097,-0.04635020325408943,-0.033328486766356316,-0.02878177996425778,-0.03636619656554332,-0.004938976339265978,0.7993254611832077,0.6949923380204488,
-0.024922397607323944,-0.024236873511957892,1.1030827157031278,-0.06700244237080526,-0.023727736834123894,-0.057847306562830804,-0.022986342474354157,-0.09761483034728553,0.9467758223742233,0.8302660438608596,
-0.03223264771736286,-0.03154959035954971,-0.4973375271743715,-0.07331161357206213,-0.03104491784598178,-0.06586127062435448,-0.033183755696085,-0.02429662373576835,-0.5407551156477932,-0.551435129649159,
-0.03680704701315794,-0.03612553321984055,-0.24473107012423312,-0.0761500339854532,-0.03562365416334558,-0.07087601991579368,-0.039564801372806546,-0.1098045468494385,-0.08955612116600827,-0.4616449961993976,
